student,source,target,valid,start,end,duration
FZVW,slot_fish,slot_carbon_dioxide,1,139.018,139.176,0.158
FZVW,slot_decomposers_ocean,slot_dead_ocean,1,140.684,141.536,0.852
FZVW,slot_dead_ocean,slot_algae,0,142.464,142.981,0.517
FZVW,slot_dead_ocean,slot_decomposers_ocean,1,144.364,144.792,0.428
FZVW,slot_dead_ocean,slot_carbon_dioxide,0,145.946,146.544,0.598
FZVW,slot_dead_ocean,slot_dead_land,0,147.579,148.156,0.577
FZVW,slot_algae,slot_dead_ocean,1,151.163,152.066,0.903
FZVW,slot_carbon_dioxide,slot_algae,1,153.804,154.299,0.495
FZVW,slot_algae,slot_carbon_dioxide,1,156.179,157.632,1.453
FZVW,slot_carbon_dioxide,slot_atmosphere,1,158.866,159.953,1.087
FZVW,slot_carbon_dioxide,slot_atmosphere,1,161.146,161.555,0.409
FZVW,slot_carbon_dioxide,slot_animals,0,162.962,163.311,0.349
FZVW,slot_carbon_dioxide,slot_plants,0,164.346,164.833,0.487
FZVW,slot_atmosphere,slot_carbon_dioxide,1,169.031,169.683,0.652
FZVW,slot_atmosphere,slot_plants,1,181.661,182.073,0.412
FZVW,slot_atmosphere,slot_animals,0,182.946,183.363,0.417
FZVW,slot_atmosphere,slot_decomposers_land,0,184.229,184.752,0.523
FZVW,slot_atmosphere,slot_dead_land,0,185.795,186.292,0.497
FZVW,slot_decomposers_land,slot_plants,0,188.131,188.559,0.428
FZVW,slot_decomposers_land,slot_atmosphere,1,189.445,189.923,0.478
FZVW,slot_decomposers_land,slot_animals,0,190.964,191.577,0.613
FZVW,slot_decomposers_land,slot_plants,0,192.682,193.146,0.464
FZVW,slot_dead_land,slot_plants,0,193.982,194.325,0.343
FZVW,slot_dead_land,slot_atmosphere,0,195.147,196.056,0.909
FZVW,slot_atmosphere,slot_animals,0,196.586,197.365,0.779
FZVW,slot_atmosphere,slot_dead_land,0,198.147,198.65,0.503
FZVW,slot_atmosphere,slot_plants,1,199.645,200.383,0.738
FZVW,slot_plants,slot_animals,1,202.027,202.367,0.34
FZVW,slot_animals,slot_plants,0,203.129,203.448,0.319
FZVW,slot_dead_land,slot_animals,0,204.381,204.652,0.271
FZVW,slot_animals,slot_plants,0,205.25,205.664,0.414
FZVW,slot_plants,slot_animals,1,211.644,212.226,0.582
FZVW,slot_animals,slot_dead_land,1,213.629,213.906,0.277
FZVW,slot_dead_land,slot_plants,0,215.538,217.997,2.459
FZVW,slot_plants,slot_dead_land,1,219.885,221.132,1.247
FZVW,slot_decomposers_land,slot_dead_land,1,222.791,223.282,0.491
FZVW,slot_decomposers_land,slot_plants,0,224.429,224.75,0.321
FZVW,slot_animals,slot_decomposers_land,0,225.868,226.301,0.433
FZVW,slot_dead_land,slot_decomposers_land,1,227.276,229.228,1.952
FZVW,slot_plants,slot_atmosphere,1,235.65,236.045,0.395
FZVW,slot_animals,slot_atmosphere,1,237.228,237.706,0.478
