student,source,target,valid,start,end,duration
DF7J,slot_dead_land,slot_animals,0,297.162,297.774,0.612
DF7J,slot_dead_land,slot_plants,0,299.738,300.273,0.535
DF7J,slot_dead_land,slot_decomposers_land,1,301.169,301.668,0.499
DF7J,slot_dead_land,slot_animals,0,303.886,304.717,0.831
DF7J,slot_dead_land,slot_fossil_fuel,0,311.058,311.5,0.442
DF7J,slot_decomposers_land,slot_fossil_fuel,0,313.083,313.686,0.603
DF7J,slot_carbon_dioxide,slot_animals,0,317.47,317.972,0.502
DF7J,slot_carbon_dioxide,slot_plants,0,318.892,319.552,0.66
DF7J,slot_plants,slot_carbon_dioxide,0,320.103,320.855,0.752
DF7J,slot_animals,slot_carbon_dioxide,0,321.838,322.26,0.422
DF7J,slot_dead_ocean,slot_decomposers_ocean,1,326.29,326.771,0.481
DF7J,slot_decomposers_land,slot_atmosphere,1,342.628,343.687,1.059
DF7J,slot_plants,slot_atmosphere,1,345.318,345.824,0.506
DF7J,slot_animals,slot_atmosphere,1,346.552,346.957,0.405
DF7J,slot_dead_land,slot_atmosphere,0,348.745,350.14,1.395
DF7J,slot_decomposers_land,slot_atmosphere,1,351.368,352.609,1.241
DF7J,slot_plants,slot_decomposers_land,0,359.56,360.94,1.38
DF7J,slot_dead_land,slot_plants,0,362.042,362.417,0.375
DF7J,slot_plants,slot_decomposers_land,0,364.162,364.974,0.812
DF7J,slot_decomposers_land,slot_dead_land,1,368.615,370.368,1.753
DF7J,slot_plants,slot_atmosphere,1,375.69,377.092,1.402
DF7J,slot_plants,slot_carbon_dioxide,0,380.612,381.319,0.707
DF7J,slot_plants,slot_algae,0,384.903,385.425,0.522
DF7J,slot_plants,slot_animals,1,391.656,391.937,0.281
DF7J,slot_atmosphere,slot_plants,1,398.149,398.806,0.657
DF7J,slot_carbon_dioxide,slot_fish,0,402.637,403.018,0.381
DF7J,slot_atmosphere,slot_carbon_dioxide,1,403.852,404.468,0.616
DF7J,slot_carbon_dioxide,slot_atmosphere,1,405.056,405.692,0.636
DF7J,slot_fish,slot_atmosphere,0,407.203,407.843,0.64
DF7J,slot_fish,slot_decomposers_ocean,0,409.158,409.447,0.289
DF7J,slot_fish,slot_carbon_dioxide,1,410.171,410.481,0.31
DF7J,slot_carbon_dioxide,slot_fish,0,411.169,411.437,0.268
DF7J,slot_decomposers_ocean,slot_fish,0,412.481,412.934,0.453
DF7J,slot_fish,slot_decomposers_ocean,0,413.817,414.46,0.643
DF7J,slot_dead_ocean,slot_decomposers_ocean,1,416.584,416.993,0.409
DF7J,slot_algae,slot_decomposers_ocean,0,418.189,418.802,0.613
DF7J,slot_decomposers_ocean,slot_algae,0,420.154,420.829,0.675
DF7J,slot_fish,slot_carbon_dioxide,1,422.197,422.75,0.553
DF7J,slot_carbon_dioxide,slot_fish,0,423.715,425.776,2.061
DF7J,slot_carbon_dioxide,slot_fish,0,426.948,427.652,0.704
DF7J,slot_algae,slot_decomposers_ocean,0,429.398,430.965,1.567
DF7J,slot_decomposers_ocean,slot_algae,0,432.779,433.451,0.672
DF7J,slot_dead_ocean,slot_carbon_dioxide,0,435.591,436.929,1.338
DF7J,slot_carbon_dioxide,slot_dead_ocean,0,438.001,438.79,0.789
DF7J,slot_fish,slot_decomposers_ocean,0,440.001,440.324,0.323
DF7J,slot_fish,slot_dead_ocean,1,441.53,442.196,0.666
DF7J,slot_dead_ocean,slot_algae,0,452.05,453.433,1.383
DF7J,slot_carbon_dioxide,slot_dead_ocean,0,454.652,455.489,0.837
DF7J,slot_dead_ocean,slot_carbon_dioxide,0,456.442,457.067,0.625
DF7J,slot_algae,slot_decomposers_ocean,0,458.918,460.311,1.393
DF7J,slot_decomposers_ocean,slot_algae,0,461.67,462.628,0.958
DF7J,slot_carbon_dioxide,slot_fish,0,477.462,478.479,1.017
DF7J,slot_decomposers_ocean,slot_carbon_dioxide,1,482.21,482.711,0.501
DF7J,slot_carbon_dioxide,slot_decomposers_ocean,0,484.059,485.511,1.452
DF7J,slot_decomposers_ocean,slot_dead_ocean,1,487.363,487.942,0.579
DF7J,slot_carbon_dioxide,slot_algae,1,494.088,495.002,0.914
DF7J,slot_algae,slot_carbon_dioxide,1,497.195,498.285,1.09
